video_id,frame_number,xmin,ymin,xmax,ymax,account_id,camera_id,video_date,video_name,bucket_path,video_path,confidence,prediction,x_size,y_size
23249682,0,0,67,53,182,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_0_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_0,0.981,no_mask,53,115
23249682,1,3,62,82,179,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_1_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_1,0.987,no_mask,79,117
23249682,2,38,62,118,177,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_2_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_2,0.992,no_mask,80,115
23249682,3,77,61,157,174,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_3_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_3,0.994,no_mask,80,113
23249682,4,122,51,202,166,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_4_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_4,0.995,no_mask,80,115
23249682,5,160,37,240,162,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_5_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_5,0.992,no_mask,80,125
23249682,6,206,31,284,151,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_6_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_6,0.993,no_mask,78,120
23249682,7,247,23,323,143,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_7_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_7,0.992,no_mask,76,120
23249682,8,291,12,367,141,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_8_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_8,0.994,no_mask,76,129
23249682,9,330,8,408,144,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_9_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_9,0.982,no_mask,78,136
23249682,10,375,10,457,136,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_10_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_10,0.976,no_mask,82,126
23249682,11,425,1,502,124,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_11_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_11,0.928,no_mask,77,123
23249682,12,487,0,560,108,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_12_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_12,0.866,no_mask,73,108
23249682,13,536,0,612,95,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_13_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_13,0.99,no_mask,76,95
23249682,14,589,0,667,87,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_14_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_14,0.97,no_mask,78,87
23249682,15,640,0,714,67,000100,000223,2021/04/05,00-04-29.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-04-29.mp4_15_0.jpg,000100_000223_2021/04/05_00-04-29.mp4_15,0.728,algorithm_garbage,74,67
23249713,54,908,257,950,311,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-07-51.mp4_54_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_54,0.745,no_mask,42,54
23249713,20,13,200,66,275,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_20_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_20,0.949,no_mask,53,75
23249713,21,38,188,100,276,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_21_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_21,0.957,no_mask,62,88
23249713,22,68,185,129,269,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_22_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_22,0.931,no_mask,61,84
23249713,23,98,183,158,269,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_23_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_23,0.927,no_mask,60,86
23249713,24,131,192,184,266,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_24_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_24,0.877,no_mask,53,74
23249713,25,160,185,217,273,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_25_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_25,0.878,no_mask,57,88
23249713,26,194,200,243,278,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_26_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_26,0.92,no_mask,49,78
23249713,27,229,205,279,281,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_27_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_27,0.939,no_mask,50,76
23249713,28,258,206,306,276,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_28_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_28,0.979,no_mask,48,70
23249713,29,293,203,339,274,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_29_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_29,0.99,no_mask,46,71
23249713,30,319,204,368,270,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_30_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_30,0.965,no_mask,49,66
23249713,31,350,202,399,274,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_31_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_31,0.968,no_mask,49,72
23249713,32,379,204,424,277,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_32_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_32,0.978,no_mask,45,73
23249713,33,411,208,457,284,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_33_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_33,0.955,no_mask,46,76
23249713,34,440,216,485,286,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_34_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_34,0.968,no_mask,45,70
23249713,35,475,221,520,296,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_35_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_35,0.986,no_mask,45,75
23249713,36,508,216,552,293,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_36_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_36,0.882,no_mask,44,77
23249713,37,537,220,579,291,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_37_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_37,0.803,no_mask,42,71
23249713,38,569,220,610,288,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_38_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_38,0.983,no_mask,41,68
23249713,39,596,222,634,285,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_39_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_39,0.961,no_mask,38,63
23249713,40,620,223,659,285,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_40_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_40,0.96,no_mask,39,62
23249713,41,644,230,682,291,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_41_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_41,0.73,no_mask,38,61
23249713,48,801,245,837,306,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_48_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_48,0.884,no_mask,36,61
23249713,55,936,255,970,305,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_55_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_55,0.753,no_mask,34,50
23249713,56,949,257,982,306,000100,000223,2021/04/05,00-07-51.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-51.mp4_56_0.jpg,000100_000223_2021/04/05_00-07-51.mp4_56,0.784,no_mask,33,49
23249705,2,971,16,1023,143,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_2_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_2,0.836,no_mask,52,127
23249705,3,932,27,1006,143,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_3_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_3,0.966,no_mask,74,116
23249705,4,895,10,969,132,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_4_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_4,0.986,no_mask,74,122
23249705,5,858,0,932,121,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_5_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_5,0.985,no_mask,74,121
23249705,6,821,0,905,128,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_6_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_6,0.983,no_mask,84,128
23249705,7,787,0,860,123,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_7_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_7,0.968,no_mask,73,123
23249705,8,752,16,826,138,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_8_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_8,0.941,no_mask,74,122
23249705,9,717,13,781,120,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_9_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_9,0.867,no_mask,64,107
23249705,11,637,40,700,145,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_11_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_11,0.917,no_mask,63,105
23249705,12,599,41,667,155,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_12_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_12,0.759,no_mask,68,114
23249705,14,517,44,586,164,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_14_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_14,0.797,no_mask,69,120
23249705,15,483,48,552,168,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_15_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_15,0.944,no_mask,69,120
23249705,16,441,48,511,171,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_16_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_16,0.96,no_mask,70,123
23249705,17,397,56,470,176,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_17_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_17,0.985,no_mask,73,120
23249705,18,363,61,437,179,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_18_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_18,0.989,no_mask,74,118
23249705,19,319,66,399,191,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_19_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_19,0.99,no_mask,80,125
23249705,20,283,70,357,195,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_20_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_20,0.986,no_mask,74,125
23249705,21,245,73,316,191,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_21_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_21,0.95,no_mask,71,118
23249705,22,207,69,281,193,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_22_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_22,0.951,no_mask,74,124
23249705,23,176,70,245,185,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_23_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_23,0.91,no_mask,69,115
23249705,24,149,72,220,186,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_24_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_24,0.771,algorithm_garbage,71,114
23249705,25,125,77,189,178,000100,000223,2021/04/05,00-07-08.mp4,azure-import/face/2021/04/05/side_face/000100_000223_2021_04_05_00-07-08.mp4_25_0.jpg,000100_000223_2021/04/05_00-07-08.mp4_25,0.77,algorithm_garbage,64,101
23249719,6,988,267,1023,319,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_6_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_6,0.998,mask,35,52
23249719,7,978,262,1016,316,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_7_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_7,0.997,no_mask,38,54
23249719,8,966,258,1006,314,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_8_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_8,0.993,no_mask,40,56
23249719,9,955,255,997,311,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_9_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_9,0.998,no_mask,42,56
23249719,10,942,255,983,310,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_10_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_10,0.997,no_mask,41,55
23249719,11,928,255,970,311,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_11_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_11,0.997,no_mask,42,56
23249719,12,914,254,957,312,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_12_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_12,0.994,no_mask,43,58
23249719,13,896,253,943,315,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_13_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_13,0.998,no_mask,47,62
23249719,14,880,252,926,312,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_14_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_14,0.994,no_mask,46,60
23249719,15,862,248,909,306,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_15_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_15,0.998,no_mask,47,58
23249719,16,845,243,893,305,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_16_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_16,0.997,no_mask,48,62
23249719,17,829,238,876,300,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_17_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_17,0.997,no_mask,47,62
23249719,18,812,233,860,296,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_18_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_18,0.997,no_mask,48,63
23249719,19,794,230,844,297,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_19_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_19,0.995,no_mask,50,67
23249719,20,776,232,828,294,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_20_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_20,0.993,no_mask,52,62
23249719,21,757,230,811,297,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_21_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_21,0.993,no_mask,54,67
23249719,22,737,223,791,290,000100,000223,2021/04/05,00-08-13.mp4,azure-import/face/2021/04/05/front_face/000100_000223_2021_04_05_00-08-13.mp4_22_0.jpg,000100_000223_2021/04/05_00-08-13.mp4_22,0.989,no_mask,54,67
